index,elapsed_time,time,temp
3448,103790.72,874512.078,23.73
3449,103820.81,874542.171,23.71
3450,103850.92,874572.281,23.71
3451,103881.02,874602.375,23.72
3452,103911.12,874632.484,23.67
3453,103941.22,874662.578,23.70
3454,103971.33,874692.687,23.70
3455,104001.42,874722.781,23.65
3456,104031.53,874752.89,23.73
3457,104061.62,874782.984,23.69
3458,104091.73,874813.093,23.75
3459,104121.83,874843.187,23.73
3460,104151.94,874873.296,23.75
3461,104182.03,874903.39,23.71
3462,104212.14,874933.5,23.65
3463,104242.23,874963.593,23.67
3464,104272.34,874993.703,23.71
3465,104302.44,875023.796,23.67
3466,104332.55,875053.906,23.70
3467,104362.64,875084.0,23.69
3468,104392.75,875114.109,23.68
3469,104422.84,875144.203,23.64
3470,104452.95,875174.312,23.71
3471,104483.05,875204.406,23.74
3472,104513.16,875234.515,23.76
3473,104543.25,875264.609,23.72
3474,104573.36,875294.718,23.76
3475,104603.45,875324.812,23.74
3476,104633.56,875354.921,23.73
3477,104663.66,875385.015,23.67
3478,104693.77,875415.125,23.70
3479,104723.86,875445.218,23.65
3480,104753.97,875475.328,23.70
3481,104784.06,875505.421,23.72
3482,104814.17,875535.531,23.75
3483,104844.27,875565.625,23.74
3484,104874.38,875595.734,23.68
3485,104904.47,875625.828,23.68
3486,104934.58,875655.937,23.70
3487,104964.67,875686.031,23.70
3488,104994.78,875716.14,23.74
3489,105024.88,875746.234,23.69
3490,105054.98,875776.343,23.72
3491,105085.08,875806.437,23.73
3492,105115.19,875836.546,23.76
3493,105145.28,875866.64,23.78
3494,105175.39,875896.75,23.76
3495,105205.48,875926.843,23.76
3496,105235.59,875956.953,23.70
3497,105265.69,875987.046,23.70
3498,105295.8,876017.156,23.73
3499,105325.89,876047.25,23.69
3500,105356.0,876077.359,23.67
3501,105386.09,876107.453,23.71
3502,105416.2,876137.562,23.66
3503,105446.3,876167.656,23.63
3504,105476.41,876197.765,23.68
3505,105506.5,876227.859,23.66
3506,105536.61,876257.968,23.68
3507,105566.7,876288.062,23.73
3508,105596.81,876318.171,23.66
3509,105626.91,876348.265,23.71
3510,105657.02,876378.375,23.69
3511,105687.11,876408.468,23.73
3512,105717.22,876438.578,23.68
3513,105747.33,876468.687,23.66
3514,105777.42,876498.781,23.67
3515,105807.53,876528.89,23.74
3516,105837.62,876558.984,23.72
3517,105867.73,876589.093,23.74
3518,105897.83,876619.187,23.72
3519,105927.94,876649.296,23.77
3520,105958.03,876679.39,23.70
3521,105988.14,876709.5,23.68
3522,106018.23,876739.593,23.67
3523,106048.34,876769.703,23.71
3524,106078.44,876799.796,23.73
3525,106108.55,876829.906,23.70
3526,106138.64,876860.0,23.72
3527,106168.75,876890.109,23.71
3528,106198.84,876920.203,23.74
3529,106228.95,876950.312,23.71
3530,106259.05,876980.406,23.74
3531,106289.16,877010.515,23.77
3532,106319.25,877040.609,23.70
3533,106349.36,877070.718,23.66
3534,106379.45,877100.812,23.75
3535,106409.56,877130.921,23.68
3536,106439.66,877161.015,23.71
3537,106469.77,877191.125,23.72
3538,106499.86,877221.218,23.65
3539,106529.97,877251.328,23.72
3540,106560.06,877281.421,23.73
3541,106590.17,877311.531,23.70
3542,106620.27,877341.625,23.73
3543,106650.38,877371.734,23.76
3544,106680.47,877401.828,23.70
3545,106710.58,877431.937,23.73
3546,106740.67,877462.031,23.73
3547,106770.78,877492.14,23.77
3548,106800.88,877522.234,23.72
3549,106830.98,877552.343,23.67
3550,106861.08,877582.437,23.64
3551,106891.19,877612.546,23.72
3552,106921.28,877642.64,23.75
3553,106951.39,877672.75,23.72
3554,106981.48,877702.843,23.72
3555,107011.59,877732.953,23.68
3556,107041.69,877763.046,23.65
3557,107071.8,877793.156,23.67
3558,107101.89,877823.25,23.70
3559,107132.0,877853.359,23.73
3560,107162.09,877883.453,23.68
3561,107192.2,877913.562,23.63
3562,107222.3,877943.656,23.68
3563,107252.41,877973.765,23.75
3564,107282.5,878003.859,23.76
3565,107312.61,878033.968,23.68
3566,107342.7,878064.062,23.71
3567,107372.81,878094.171,23.72
3568,107402.91,878124.265,23.73
3569,107433.02,878154.375,23.74
3570,107463.11,878184.468,23.79
3571,107493.22,878214.578,23.73
3572,107523.31,878244.671,23.75
3573,107553.42,878274.781,23.68
3574,107583.52,878304.875,23.72
3575,107613.62,878334.984,23.73
3576,107643.72,878365.078,23.72
3577,107673.83,878395.187,23.71
3578,107703.92,878425.281,23.71
3579,107734.03,878455.39,23.70
3580,107764.12,878485.484,23.69
3581,107794.23,878515.593,23.74
3582,107824.33,878545.687,23.69
3583,107854.44,878575.796,23.73
3584,107884.53,878605.89,23.77
3585,107914.64,878636.0,23.71
3586,107944.73,878666.093,23.69
3587,107974.84,878696.203,23.72
3588,108004.94,878726.296,23.71
3589,108035.05,878756.406,23.71
3590,108065.16,878786.515,23.70
3591,108095.25,878816.609,23.73
3592,108125.36,878846.718,23.74
3593,108155.45,878876.812,23.74
3594,108185.56,878906.921,23.67
3595,108215.66,878937.015,23.73
3596,108245.77,878967.125,23.76
3597,108275.86,878997.218,23.73
3598,108305.95,879027.312,23.69
3599,108336.06,879057.421,23.73
3600,108366.16,879087.515,23.69
3601,108396.27,879117.625,23.73
3602,108426.36,879147.718,23.69
3603,108456.47,879177.828,23.74
3604,108486.56,879207.921,23.76
3605,108516.67,879238.031,23.68
3606,108546.77,879268.125,23.72
3607,108576.88,879298.234,23.76
3608,108606.97,879328.328,23.72
3609,108637.08,879358.437,23.66
3610,108667.17,879388.531,23.67
3611,108697.28,879418.64,23.69
3612,108727.38,879448.734,23.76
3613,108757.48,879478.843,23.73
3614,108787.58,879508.937,23.72
3615,108817.69,879539.046,23.73
3616,108847.78,879569.14,23.68
3617,108877.89,879599.25,23.68
3618,108907.98,879629.343,23.65
3619,108938.09,879659.453,23.69
3620,108968.19,879689.546,23.67
3621,108998.3,879719.656,23.70
3622,109028.39,879749.75,23.78
3623,109058.5,879779.859,23.78
3624,109088.59,879809.953,23.78
3625,109118.7,879840.062,23.80
3626,109148.8,879870.156,23.77
3627,109178.91,879900.265,23.68
3628,109209.0,879930.359,23.69
3629,109239.11,879960.468,23.72
3630,109269.2,879990.562,23.72
3631,109299.31,880020.671,23.70
3632,109329.41,880050.765,23.76
3633,109359.52,880080.875,23.73
3634,109389.61,880110.968,23.74
3635,109419.72,880141.078,23.72
3636,109449.81,880171.171,23.79
3637,109479.92,880201.281,23.74
3638,109510.03,880231.39,23.69
3639,109540.12,880261.484,23.74
3640,109570.23,880291.593,23.78
3641,109600.33,880321.687,23.76
3642,109630.44,880351.796,23.70
3643,109660.53,880381.89,23.68
3644,109690.64,880412.0,23.69
3645,109720.73,880442.093,23.73
3646,109750.84,880472.203,23.71
3647,109780.94,880502.296,23.72
3648,109811.05,880532.406,23.69
3649,109841.14,880562.5,23.70
3650,109871.25,880592.609,23.77
3651,109901.34,880622.703,23.71
3652,109931.45,880652.812,23.75
3653,109961.55,880682.906,23.74
3654,109991.66,880713.015,23.71
3655,110021.75,880743.109,23.69
3656,110051.86,880773.218,23.69
3657,110081.95,880803.312,23.71
3658,110112.06,880833.421,23.69
3659,110142.16,880863.515,23.75
3660,110172.27,880893.625,23.74
3661,110202.36,880923.718,23.67
3662,110232.47,880953.828,23.68
3663,110262.56,880983.921,23.72
3664,110292.67,881014.031,23.70
3665,110322.77,881044.125,23.75
3666,110352.88,881074.234,23.68
3667,110382.97,881104.328,23.71
3668,110413.08,881134.437,23.71
3669,110443.17,881164.531,23.69
3670,110473.28,881194.64,23.71
3671,110503.38,881224.734,23.75
3672,110533.48,881254.843,23.74
3673,110563.59,881284.953,23.76
3674,110593.69,881315.046,23.74
3675,110623.8,881345.156,23.74
3676,110653.89,881375.25,23.74
3677,110684.0,881405.359,23.72
3678,110714.09,881435.453,23.77
3679,110744.2,881465.562,23.74
3680,110774.3,881495.656,23.70
3681,110804.41,881525.765,23.74
3682,110834.5,881555.859,23.76
3683,110864.61,881585.968,23.72
3684,110894.7,881616.062,23.70
3685,110924.81,881646.171,23.73
3686,110954.91,881676.265,23.71
3687,110985.02,881706.375,23.75
3688,111015.11,881736.468,23.73
3689,111045.22,881766.578,23.68
3690,111075.31,881796.671,23.71
3691,111105.42,881826.781,23.70
3692,111135.52,881856.875,23.68
3693,111165.62,881886.984,23.71
3694,111195.72,881917.078,23.70
3695,111225.83,881947.187,23.74
3696,111255.92,881977.281,23.72
3697,111286.03,882007.39,23.75
3698,111316.12,882037.484,23.75
3699,111346.23,882067.593,23.73
3700,111376.33,882097.687,23.69
3701,111406.44,882127.796,23.70
3702,111436.53,882157.89,23.71
3703,111466.64,882188.0,23.68
3704,111496.73,882218.093,23.72
3705,111526.84,882248.203,23.73
3706,111556.94,882278.296,23.74
3707,111587.05,882308.406,23.73
3708,111617.14,882338.5,23.73
3709,111647.25,882368.609,23.71
3710,111677.34,882398.703,23.72
3711,111707.45,882428.812,23.73
3712,111737.55,882458.906,23.70
3713,111767.66,882489.015,23.73
3714,111797.75,882519.109,23.72
3715,111827.86,882549.218,23.74
3716,111857.95,882579.312,23.69
3717,111888.06,882609.421,23.67
3718,111918.16,882639.515,23.70
3719,111948.27,882669.625,23.75
3720,111978.36,882699.718,23.67
3721,112008.47,882729.828,23.68
3722,112038.56,882759.921,23.78
3723,112068.67,882790.031,23.73
3724,112098.78,882820.14,23.75
3725,112128.88,882850.234,23.72
3726,112158.98,882880.343,23.77
3727,112189.08,882910.437,23.72
3728,112219.19,882940.546,23.69
3729,112249.28,882970.64,23.72
3730,112279.39,883000.75,23.75
3731,112309.48,883030.843,23.73
3732,112339.59,883060.953,23.79
3733,112369.69,883091.046,23.80
3734,112399.8,883121.156,23.69
3735,112429.89,883151.25,23.74
3736,112460.0,883181.359,23.66
3737,112490.09,883211.453,23.65
3738,112520.2,883241.562,23.69
3739,112550.3,883271.656,23.72
3740,112580.41,883301.765,23.72
3741,112610.5,883331.859,23.73
3742,112640.61,883361.968,23.70
3743,112670.7,883392.062,23.74
3744,112700.81,883422.171,23.68
3745,112730.91,883452.265,23.73
3746,112761.02,883482.375,23.74
3747,112791.11,883512.468,23.76
3748,112821.22,883542.578,23.71
3749,112851.31,883572.671,23.74
3750,112881.42,883602.781,23.72
3751,112911.52,883632.875,23.75
3752,112941.62,883662.984,23.72
3753,112971.72,883693.078,23.75
3754,113001.83,883723.187,23.83
3755,113031.92,883753.281,23.67
3756,113062.03,883783.39,23.64
3757,113092.12,883813.484,23.71
3758,113122.23,883843.593,23.71
3759,113152.33,883873.687,23.73
3760,113182.44,883903.796,23.70
3761,113212.53,883933.89,23.72
3762,113242.64,883964.0,23.71
3763,113272.75,883994.109,23.73
3764,113302.84,884024.203,23.73
3765,113332.94,884054.296,23.73
3766,113363.05,884084.406,23.67
3767,113393.14,884114.5,23.71
3768,113423.25,884144.609,23.68
3769,113453.36,884174.718,23.71
3770,113483.45,884204.812,23.76
3771,113513.56,884234.921,23.67
3772,113543.66,884265.015,23.70
3773,113573.77,884295.125,23.72
3774,113603.86,884325.218,23.72
3775,113633.97,884355.328,23.73
3776,113664.06,884385.421,23.74
3777,113694.17,884415.531,23.74
3778,113724.27,884445.625,23.75
3779,113754.38,884475.734,23.71
3780,113784.47,884505.828,23.80
3781,113814.58,884535.937,23.74
3782,113844.67,884566.031,23.75
3783,113874.78,884596.14,23.76
3784,113904.88,884626.234,23.71
3785,113934.98,884656.343,23.75
3786,113965.08,884686.437,23.70
3787,113995.19,884716.546,23.71
3788,114025.28,884746.64,23.74
3789,114055.39,884776.75,23.72
3790,114085.48,884806.843,23.69
3791,114115.59,884836.953,23.73
3792,114145.69,884867.046,23.66
3793,114175.8,884897.156,23.66
3794,114205.89,884927.25,23.67
3795,114236.0,884957.359,23.73
3796,114266.09,884987.453,23.68
3797,114296.2,885017.562,23.69
3798,114326.31,885047.671,23.71
3799,114356.41,885077.765,23.73
3800,114386.52,885107.875,23.73
3801,114416.61,885137.968,23.73
3802,114446.72,885168.078,23.74
3803,114476.81,885198.171,23.74
3804,114506.92,885228.281,23.74
3805,114537.02,885258.375,23.74
3806,114567.12,885288.484,23.73
3807,114597.22,885318.578,23.73
3808,114627.33,885348.687,23.73
3809,114657.42,885378.781,23.69
3810,114687.53,885408.89,23.76
3811,114717.62,885438.984,23.76
3812,114747.73,885469.093,23.71
3813,114777.83,885499.187,23.78
3814,114807.94,885529.296,23.71
3815,114838.03,885559.39,23.72
3816,114868.14,885589.5,23.73
3817,114898.23,885619.593,23.73
3818,114928.34,885649.703,23.75
3819,114958.44,885679.796,23.71
3820,114988.55,885709.906,23.77
3821,115018.64,885740.0,23.68
3822,115048.75,885770.109,23.74
3823,115078.84,885800.203,23.74
3824,115108.95,885830.312,23.75
3825,115139.05,885860.406,23.74
3826,115169.16,885890.515,23.78
3827,115199.27,885920.625,23.74
3828,115229.36,885950.718,23.73
3829,115259.47,885980.828,23.74
3830,115289.56,886010.921,23.77
3831,115319.67,886041.031,23.74
3832,115349.77,886071.125,23.73
3833,115379.88,886101.234,23.71
3834,115409.97,886131.328,23.70
3835,115440.08,886161.437,23.70
3836,115470.17,886191.531,23.71
3837,115500.28,886221.64,23.69
3838,115530.38,886251.734,23.66
3839,115560.48,886281.843,23.69
3840,115590.58,886311.937,23.70
3841,115620.69,886342.046,23.69
3842,115650.78,886372.14,23.69
3843,115680.89,886402.25,23.72
3844,115710.98,886432.343,23.74
3845,115741.09,886462.453,23.69
3846,115771.19,886492.546,23.71
3847,115801.3,886522.656,23.69
3848,115831.39,886552.75,23.72
3849,115861.5,886582.859,23.67
3850,115891.59,886612.953,23.74
3851,115921.7,886643.062,23.75
3852,115951.8,886673.156,23.83
3853,115981.91,886703.265,23.77
3854,116012.0,886733.359,23.76
3855,116042.11,886763.468,23.74
3856,116072.2,886793.562,23.78
3857,116102.31,886823.671,23.73
3858,116132.42,886853.781,23.79
3859,116162.52,886883.875,23.68
3860,116192.62,886913.984,23.74
3861,116222.72,886944.078,23.77
3862,116252.83,886974.187,23.77
3863,116282.92,887004.281,23.70
3864,116313.03,887034.39,23.70
3865,116343.12,887064.484,23.74
3866,116373.23,887094.593,23.70
3867,116403.33,887124.687,23.72
3868,116433.44,887154.796,23.67
3869,116463.53,887184.89,23.71
3870,116493.64,887215.0,23.68
3871,116523.73,887245.093,23.67
3872,116553.84,887275.203,23.68
3873,116583.94,887305.296,23.71
3874,116614.05,887335.406,23.76
3875,116644.14,887365.5,23.74
3876,116674.25,887395.609,23.72
3877,116704.34,887425.703,23.72
3878,116734.45,887455.812,23.76
3879,116764.55,887485.906,23.75
3880,116794.66,887516.015,23.72
3881,116824.75,887546.109,23.79
3882,116854.86,887576.218,23.77
3883,116884.95,887606.312,23.83
3884,116915.06,887636.421,23.79
3885,116945.16,887666.515,23.84
3886,116975.27,887696.625,23.76
3887,117005.36,887726.718,23.78
3888,117035.47,887756.828,23.76
3889,117065.56,887786.921,23.65
3890,117095.67,887817.031,23.78
3891,117125.77,887847.125,23.70
3892,117155.88,887877.234,23.71
3893,117185.97,887907.328,23.72
3894,117216.08,887937.437,23.73
3895,117246.17,887967.531,23.70
3896,117276.28,887997.64,23.75
3897,117306.38,888027.734,23.73
3898,117336.48,888057.843,23.70
3899,117366.58,888087.937,23.70
3900,117396.69,888118.046,23.73
3901,117426.78,888148.14,23.75
3902,117456.89,888178.25,23.71
3903,117486.98,888208.343,23.70
3904,117517.09,888238.453,23.66
3905,117547.19,888268.546,23.73
3906,117577.3,888298.656,23.73
3907,117607.39,888328.75,23.75
3908,117637.5,888358.859,23.75
3909,117667.59,888388.953,23.74
3910,117697.7,888419.062,23.79
3911,117727.8,888449.156,23.81
3912,117757.91,888479.265,23.74
3913,117788.0,888509.359,23.76
3914,117818.11,888539.468,23.73
3915,117848.2,888569.562,23.71
3916,117878.31,888599.671,23.74
3917,117908.41,888629.765,23.74
3918,117938.52,888659.875,23.73
3919,117968.61,888689.968,23.75
3920,117998.72,888720.078,23.75
3921,118028.81,888750.171,23.76
3922,118058.92,888780.281,23.70
3923,118089.02,888810.375,23.72
3924,118119.12,888840.484,23.75
3925,118149.22,888870.578,23.74
3926,118179.33,888900.687,23.75
3927,118209.42,888930.781,23.74
3928,118239.53,888960.89,23.71
3929,118269.62,888990.984,23.73
3930,118299.73,889021.093,23.70
3931,118329.83,889051.187,23.72
3932,118359.94,889081.296,23.75
3933,118390.03,889111.39,23.80
3934,118420.14,889141.5,23.75
3935,118450.23,889171.593,23.77
3936,118480.34,889201.703,23.75
3937,118510.44,889231.796,23.72
3938,118540.55,889261.906,23.74
3939,118570.64,889292.0,23.75
3940,118600.75,889322.109,23.73
3941,118630.84,889352.203,23.72
3942,118660.95,889382.312,23.71
3943,118691.05,889412.406,23.71
3944,118721.16,889442.515,23.73
3945,118751.25,889472.609,23.70
3946,118781.36,889502.718,23.76
3947,118811.47,889532.828,23.72
3948,118841.56,889562.921,23.69
3949,118871.66,889593.015,23.68
3950,118901.77,889623.125,23.71
3951,118931.86,889653.218,23.74
3952,118961.97,889683.328,23.79
3953,118992.06,889713.421,23.80
3954,119022.17,889743.531,23.73
3955,119052.28,889773.64,23.76
3956,119082.38,889803.734,23.73
3957,119112.48,889833.843,23.80
3958,119142.58,889863.937,23.79
3959,119172.69,889894.046,23.79
3960,119202.78,889924.14,23.77
3961,119232.89,889954.25,23.73
3962,119262.98,889984.343,23.74
3963,119293.09,890014.453,23.73
3964,119323.19,890044.546,23.71
3965,119353.3,890074.656,23.73
3966,119383.39,890104.75,23.73
3967,119413.5,890134.859,23.68
3968,119443.59,890164.953,23.74
3969,119473.7,890195.062,23.72
3970,119503.8,890225.156,23.68
3971,119533.91,890255.265,23.69
3972,119564.0,890285.359,23.71
3973,119594.11,890315.468,23.76
3974,119624.2,890345.562,23.73
3975,119654.31,890375.671,23.75
3976,119684.41,890405.765,23.74
3977,119714.52,890435.875,23.71
3978,119744.61,890465.968,23.69
3979,119774.72,890496.078,23.73
3980,119804.81,890526.171,23.75
3981,119834.92,890556.281,23.78
3982,119865.02,890586.375,23.77
3983,119895.12,890616.484,23.78
3984,119925.22,890646.578,23.76
3985,119955.33,890676.687,23.81
3986,119985.42,890706.781,23.77
3987,120015.53,890736.89,23.76
3988,120045.62,890766.984,23.75
3989,120075.73,890797.093,23.72
3990,120105.83,890827.187,23.74
3991,120135.94,890857.296,23.77
3992,120166.03,890887.39,23.78
3993,120196.14,890917.5,23.75
3994,120226.23,890947.593,23.75
3995,120256.34,890977.703,23.74
3996,120286.44,891007.796,23.70
3997,120316.55,891037.906,23.76
3998,120346.64,891068.0,23.69
3999,120376.75,891098.109,23.67
4000,120406.84,891128.203,23.72
4001,120436.95,891158.312,23.75
4002,120467.05,891188.406,23.75
4003,120497.16,891218.515,23.71
4004,120527.25,891248.609,23.75
4005,120557.36,891278.718,23.72
4006,120587.45,891308.812,23.73
4007,120617.56,891338.921,23.76
4008,120647.66,891369.015,23.73
4009,120677.77,891399.125,23.75
4010,120707.86,891429.218,23.78
4011,120737.97,891459.328,23.71
4012,120768.06,891489.421,23.73
4013,120798.17,891519.531,23.77
4014,120828.27,891549.625,23.74
4015,120858.38,891579.734,23.74
4016,120888.48,891609.843,23.74
4017,120918.58,891639.937,23.75
4018,120948.69,891670.046,23.76
4019,120978.78,891700.14,23.75
4020,121008.89,891730.25,23.72
4021,121038.98,891760.343,23.71
4022,121069.09,891790.453,23.76
4023,121099.19,891820.546,23.67
4024,121129.28,891850.64,23.76
4025,121159.39,891880.75,23.77
4026,121189.48,891910.843,23.76
4027,121219.59,891940.953,23.69
4028,121249.69,891971.046,23.74
4029,121279.8,892001.156,23.74
4030,121309.91,892031.265,23.72
4031,121340.0,892061.359,23.72
4032,121370.11,892091.468,23.72
4033,121400.2,892121.562,23.79
4034,121430.31,892151.671,23.80
4035,121460.41,892181.765,23.78
4036,121490.52,892211.875,23.75
4037,121520.61,892241.968,23.77
4038,121550.72,892272.078,23.74
4039,121580.81,892302.171,23.77
4040,121610.92,892332.281,23.78
4041,121641.02,892362.375,23.72
4042,121671.12,892392.484,23.72
4043,121701.22,892422.578,23.86
4044,121731.33,892452.687,23.76
4045,121761.42,892482.781,23.75
4046,121791.53,892512.89,23.72
4047,121821.62,892542.984,23.74
4048,121851.73,892573.093,23.75
4049,121881.83,892603.187,23.76
4050,121911.94,892633.296,23.76
4051,121942.03,892663.39,23.70
4052,121972.14,892693.5,23.76
4053,122002.23,892723.593,23.72
4054,122032.34,892753.703,23.72
4055,122062.44,892783.796,23.75
4056,122092.55,892813.906,23.77
4057,122122.64,892844.0,23.79
4058,122152.75,892874.109,23.74
4059,122182.84,892904.203,23.75
4060,122212.95,892934.312,23.77
4061,122243.05,892964.406,23.77
4062,122273.16,892994.515,23.78
4063,122303.25,893024.609,23.79
4064,122333.36,893054.718,23.72
4065,122363.47,893084.828,23.74
4066,122393.56,893114.921,23.74
4067,122423.67,893145.031,23.71
4068,122453.77,893175.125,23.73
4069,122483.88,893205.234,23.79
4070,122513.97,893235.328,23.71
4071,122544.08,893265.437,23.80
4072,122574.17,893295.531,23.75
4073,122604.28,893325.64,23.74
4074,122634.38,893355.734,23.78
4075,122664.48,893385.843,23.71
4076,122694.58,893415.937,23.75
4077,122724.67,893446.031,23.79
4078,122754.78,893476.14,23.75
4079,122784.89,893506.25,23.72
4080,122814.98,893536.343,23.81
4081,122845.09,893566.453,23.80
4082,122875.19,893596.546,23.78
4083,122905.3,893626.656,23.74
4084,122935.39,893656.75,23.76
4085,122965.48,893686.843,23.78
4086,122995.59,893716.953,23.75
4087,123025.7,893747.062,23.78
4088,123055.8,893777.156,23.73
4089,123085.91,893807.265,23.77
4090,123116.0,893837.359,23.72
4091,123146.11,893867.468,23.72
4092,123176.2,893897.562,23.74
4093,123206.31,893927.671,23.70
4094,123236.41,893957.765,23.71
4095,123266.52,893987.875,23.71
4096,123296.61,894017.968,23.71
4097,123326.72,894048.078,23.67
4098,123356.81,894078.171,23.64
4099,123386.92,894108.281,23.69
4100,123417.02,894138.375,23.76
4101,123447.12,894168.484,23.71
4102,123477.22,894198.578,23.73
4103,123507.33,894228.687,23.74
4104,123537.42,894258.781,23.74
4105,123567.53,894288.89,23.74
4106,123597.62,894318.984,23.78
4107,123627.73,894349.093,23.74
4108,123657.83,894379.187,23.72
4109,123687.94,894409.296,23.75
4110,123718.03,894439.39,23.77
4111,123748.14,894469.5,23.65
4112,123778.23,894499.593,23.78
4113,123808.34,894529.703,23.78
4114,123838.44,894559.796,23.83
4115,123868.55,894589.906,23.78
4116,123898.64,894620.0,23.72
4117,123928.75,894650.109,23.75
4118,123958.84,894680.203,23.74
4119,123988.95,894710.312,23.73
4120,124019.05,894740.406,23.72
4121,124049.16,894770.515,23.75
4122,124079.25,894800.609,23.73
4123,124109.36,894830.718,23.69
4124,124139.45,894860.812,23.69
4125,124169.56,894890.921,23.71
4126,124199.66,894921.015,23.73
4127,124229.77,894951.125,23.73
4128,124259.88,894981.234,23.77
4129,124289.97,895011.328,23.72
4130,124320.08,895041.437,23.74
4131,124350.17,895071.531,23.75
4132,124380.28,895101.64,23.79
4133,124410.38,895131.734,23.76
4134,124440.48,895161.843,23.71
4135,124470.58,895191.937,23.73
4136,124500.69,895222.046,23.76
4137,124530.78,895252.14,23.75
4138,124560.89,895282.25,23.87
4139,124590.98,895312.343,23.76
4140,124621.09,895342.453,23.69
4141,124651.19,895372.546,23.73
4142,124681.3,895402.656,23.74
4143,124711.39,895432.75,23.77
4144,124741.5,895462.859,23.74
4145,124771.59,895492.953,23.79
4146,124801.7,895523.062,23.77
4147,124831.8,895553.156,23.76
4148,124861.91,895583.265,23.73
4149,124892.0,895613.359,23.74
4150,124922.11,895643.468,23.81
4151,124952.2,895673.562,23.72
4152,124982.31,895703.671,23.77
4153,125012.41,895733.765,23.80
4154,125042.52,895763.875,23.72
4155,125072.61,895793.968,23.69
4156,125102.72,895824.078,23.77
4157,125132.81,895854.171,23.74
4158,125162.92,895884.281,23.75
4159,125193.02,895914.375,23.69
4160,125223.12,895944.484,23.77
4161,125253.22,895974.578,23.68
4162,125283.33,896004.687,23.76
4163,125313.42,896034.781,23.78
4164,125343.53,896064.89,23.74
4165,125373.62,896094.984,23.70
4166,125403.73,896125.093,23.70
4167,125433.83,896155.187,23.73
4168,125463.94,896185.296,23.74
4169,125494.03,896215.39,23.75
4170,125524.14,896245.5,23.71
4171,125554.23,896275.593,23.70
4172,125584.34,896305.703,23.70
4173,125614.44,896335.796,23.73
4174,125644.55,896365.906,23.73
4175,125674.64,896396.0,23.75
4176,125704.75,896426.109,23.71
4177,125734.84,896456.203,23.71
4178,125764.95,896486.312,23.72
4179,125795.05,896516.406,23.73
4180,125825.16,896546.515,23.76
4181,125855.25,896576.609,23.75
4182,125885.36,896606.718,23.74
4183,125915.47,896636.828,23.76
4184,125945.56,896666.921,23.75
4185,125975.67,896697.031,23.72
4186,126005.77,896727.125,23.77
4187,126035.88,896757.234,23.77
4188,126065.97,896787.328,23.76
4189,126096.08,896817.437,23.76
4190,126126.17,896847.531,23.74
4191,126156.28,896877.64,23.78
4192,126186.38,896907.734,23.81
4193,126216.48,896937.843,23.79
4194,126246.58,896967.937,23.77
4195,126276.69,896998.046,23.80
4196,126306.78,897028.14,23.78
4197,126336.89,897058.25,23.76
4198,126366.98,897088.343,23.78
4199,126397.09,897118.453,23.68
4200,126427.19,897148.546,23.73
4201,126457.3,897178.656,23.75
4202,126487.39,897208.75,23.76
4203,126517.5,897238.859,23.73
4204,126547.59,897268.953,23.74
4205,126577.7,897299.062,23.76
4206,126607.8,897329.156,23.72
4207,126637.91,897359.265,23.72
4208,126668.0,897389.359,23.70
4209,126698.11,897419.468,23.74
4210,126728.2,897449.562,23.71
4211,126758.31,897479.671,23.71
4212,126788.41,897509.765,23.68
4213,126818.52,897539.875,23.75
4214,126848.61,897569.968,23.71
4215,126878.72,897600.078,23.69
4216,126908.81,897630.171,23.77
4217,126938.92,897660.281,23.75
4218,126969.02,897690.375,23.70
4219,126999.12,897720.484,23.69
4220,127029.22,897750.578,23.70
4221,127059.33,897780.687,23.74
4222,127089.42,897810.781,23.71
4223,127119.53,897840.89,23.73
4224,127149.62,897870.984,23.75
4225,127179.73,897901.093,23.73
4226,127209.83,897931.187,23.71
4227,127239.94,897961.296,23.75
4228,127270.03,897991.39,23.73
4229,127300.14,898021.5,23.74
4230,127330.23,898051.593,23.72
4231,127360.33,898081.687,23.75
4232,127390.44,898111.796,23.73
4233,127420.53,898141.89,23.80
4234,127450.64,898172.0,23.73
4235,127480.73,898202.093,23.72
4236,127510.84,898232.203,23.74
4237,127540.95,898262.312,23.76
4238,127571.05,898292.406,23.75
4239,127601.16,898322.515,23.80
4240,127631.25,898352.609,23.78
4241,127661.36,898382.718,23.79
4242,127691.45,898412.812,23.82
4243,127721.56,898442.921,23.74
4244,127751.66,898473.015,23.71
4245,127781.77,898503.125,23.72
4246,127811.86,898533.218,23.72
4247,127841.97,898563.328,23.73
4248,127872.06,898593.421,23.72
4249,127902.17,898623.531,23.71
4250,127932.27,898653.625,23.69
4251,127962.38,898683.734,23.72
4252,127992.47,898713.828,23.72
4253,128022.58,898743.937,23.68
4254,128052.67,898774.031,23.69
4255,128082.78,898804.14,23.71
4256,128112.88,898834.234,23.73
4257,128142.98,898864.343,23.72
4258,128173.08,898894.437,23.83
4259,128203.19,898924.546,23.73
4260,128233.28,898954.64,23.75
4261,128263.39,898984.75,23.76
4262,128293.48,899014.843,23.73
4263,128323.59,899044.953,23.74
4264,128353.69,899075.046,23.76
4265,128383.8,899105.156,23.76
4266,128413.89,899135.25,23.70
4267,128444.0,899165.359,23.73
4268,128474.09,899195.453,23.70
4269,128504.2,899225.562,23.74
